"","X1","X2","X3","X4","Y"
"1",90.3640813856308,124.962844793028,9,16806.7613914609,13537913.4367964
"2",112.003143679019,86.6927442185364,6,8166.17555916309,3910904.50349971
"3",108.002536468068,127.209778974928,9,-642.76921749115,14298554.0060906
"4",149.289882772381,111.983918222162,8,12125.3745183349,9322457.77682206
"5",161.96397383102,115.245455621457,8,9171.9910800457,10260649.8290219
"6",85.239917356911,94.4814552076777,9,6049.54765737057,5230251.09680682
"7",122.541685052019,147.813936007972,5,17516.0146579146,23877949.4223942
"8",102.501686765244,100.864304896516,7,26512.5057026744,6598029.47977459
"9",104.592368606053,109.698402946318,9,29880.7406872511,8781101.69170422
"10",126.313952832412,114.467933798719,9,12157.0951938629,10045378.8558715
"11",96.4647435343837,156.795671563373,9,12354.0937528014,29173461.2646659
"12",78.1538481238532,122.344257487916,6,15760.7851997018,12579052.4480259
"13",104.640834351118,92.765170197089,7,8749.51147288084,4921329.93435036
"14",118.636146169472,128.614576691054,7,22610.3770509362,14931564.5794001
"15",140.243816039838,78.5729146479788,10,13327.4150416255,2846261.67359184
"16",126.175797074259,70.775014663552,10,15969.9709564447,2028259.26814621
"17",119.549674262732,93.4037298693939,9,13294.4864034653,5064605.44355973
"18",107.926219625932,72.7021526424542,8,15120.7651048899,2198192.05480662
"19",87.5853770642082,81.7308852116786,7,24070.1531767845,3269449.47382361
"20",77.818248074161,116.952652139076,7,926.323808729649,10749498.871217
"21",116.35877123272,86.2898933145967,9,24104.5862063766,3933009.52190383
"22",137.351811133399,127.786048440524,7,22792.8589880466,14609591.0968672
"23",99.0210186508283,86.654964039196,7,7653.02908420563,3906429.32761927
"24",138.398416224561,88.3232461665079,6,13484.5422357321,4182949.71589561
"25",154.282719005705,130.641366519646,9,6090.5190333724,15684255.4323069
"26",94.7827542323546,94.8255364706801,8,27435.5326443911,5382360.38009467
"27",107.712924199716,142.440566255907,7,11625.1533553004,21051036.4486521
"28",87.3123303719148,88.4515696504964,8,24953.8496360183,4262255.70874769
"29",91.4170190479206,112.118805141958,9,22960.3861495852,9415020.97335345
"30",125.334532098121,68.9517162135322,8,23624.0925714374,1882189.09027819
"31",80.3203425993542,203.944793249495,10,28350.1292392612,71319523.7811191
"32",134.141796073737,121.02925991053,9,3426.43200606108,12089452.6125091
"33",136.718128222333,129.594376749884,8,-880.911685526371,15229964.6369211
"34",119.029625303483,142.689137547155,10,-1963.57259899378,21122021.4999319
"35",124.968041329042,114.892911922402,9,5177.76308953762,10139949.6399897
"36",160.703936939703,91.9941860974225,8,12318.2541429996,4803209.92363651
"37",125.068070958501,84.4990234555033,6,16437.6582577825,3615060.48480763
"38",132.224009359109,108.777548410348,8,23056.1116784811,8496403.09340526
"39",169.903122093042,109.522920312878,9,27488.4480759501,8723352.08145597
"40",52.5083805263794,126.044725368125,7,-1223.64692389965,13856209.3373724
"41",97.102013416328,90.7686778155844,7,13600.6317362189,4591251.88868177
"42",146.899724047946,180.870163073411,9,13186.6417452693,47381413.6481005
"43",108.959083643194,110.715026394937,8,28625.5943030119,9039340.21928662
"44",81.616044615431,93.1500499351661,8,16601.9092053175,5027080.50671824
"45",146.081935468721,96.1127593245301,8,6719.25996989012,5542522.46799757
"46",112.695295883058,130.77416732993,8,2524.92914348841,15720911.4951516
"47",124.04473377534,127.034161004973,9,21143.4641107917,14331768.5221618
"48",105.613280439272,87.8777878133822,7,25662.4138504267,4164082.90152403
"49",82.2908601158877,77.0958298765032,9,15805.762194097,2678585.29284742
"50",104.555858400233,173.855835896364,7,6583.74513685703,41391403.6484509
"51",100.473648561319,115.91291863498,9,4094.05230730772,10443487.9070305
"52",122.834014626155,104.382796996185,10,21834.7434997559,7409807.79269361
"53",105.74727639001,105.334632845227,9,15563.3848235011,7601033.37816646
"54",80.5844111257834,178.771254803854,7,19054.0295988321,45551860.4295156
"55",136.464036441872,83.6441706477183,10,2794.2316159606,3452200.40587252
"56",98.9428903387657,139.445597960949,10,23060.1915568113,19657985.5004498
"57",179.763236713858,115.423181579089,10,18585.9278067946,10368778.7744895
"58",108.232905672518,108.495389722709,9,4843.80827844143,8347929.42957163
"59",100.073860142443,52.697641126526,8,27855.6998968124,831958.581608362
"60",128.906006113425,86.0987619126184,9,20458.4368020296,3887553.41366162
"61",142.403297707997,181.799763461372,9,25556.7136183381,48270279.0867051
"62",129.181251242356,101.180083595643,8,23837.6523628831,6666897.02562233
"63",128.009762826359,87.9455939461406,5,-990.524530410767,4074311.51158701
"64",113.318698351531,118.613511318732,7,15434.1374412179,11332491.7691655
"65",156.262300405225,114.143562353996,9,13446.111947298,9955451.54662111
"66",139.464539122051,103.795984768509,5,4632.22984224558,7176014.20048808
"67",98.8546254962287,153.476846721548,6,20799.2400750518,27144603.8917104
"68",129.212663924012,145.4303497298,10,15043.029949069,22619350.56379
"69",128.15048033779,119.157564521365,10,381.286717951298,11452532.4410497
"70",158.12867134074,100.421623346264,8,27203.3306136727,6515250.85526398
"71",145.640151246721,129.420444731496,6,15766.4314880967,15217975.8554825
"72",102.9658339581,86.3468715316163,10,-1096.80419415236,3825193.64121727
"73",166.250348040611,84.2944053501768,8,24133.9609399438,3631375.11941528
"74",119.410973416812,98.9801093032121,7,1949.63858276606,6101252.00456094
"75",118.039862419035,122.249344409741,9,21635.2114677429,12592099.6434704
"76",131.536555732019,140.512709539265,8,25047.1770837903,20161099.1097698
"77",103.320345173119,106.437110198643,8,15854.3415218592,7867315.38270267
"78",145.423495301771,101.70849501823,8,9762.35563308001,6725065.17853803
"79",105.450843649209,124.567286542261,9,2252.76241451502,13326697.8690942
"80",115.464434403047,120.584814041488,9,3457.96096324921,11939503.4268858
"81",139.585335340729,87.6962274500765,8,22488.0788475275,4132599.69074386
"82",106.978440423415,158.947160223179,8,25567.5474479795,30604914.0623209
"83",116.498696918428,113.255076187869,7,2355.39428889751,9643095.84371267
"84",110.13500248019,134.445742519258,7,13204.9830034375,17311307.1140584
"85",171.030169600198,85.7811139571384,10,20333.3442881703,3847872.70204624
"86",73.2276595349828,91.1392951438272,7,8510.43027639389,4635197.03008439
"87",95.4830823837285,127.435799229037,9,6784.89450365305,14419235.3380255
"88",156.158871101417,135.838802293082,10,22081.0650214553,17987232.0811128
"89",103.199673998343,87.6762529791086,6,18977.8711646795,4099453.78283596
"90",130.361867738915,107.407316845342,8,15431.0427755117,8110013.51185529
"91",132.981639505592,83.2034638119603,7,16760.8504891396,3440725.37861258
"92",114.899129629365,169.432101454284,9,5017.61461049318,37918749.9097773
"93",109.205800320866,161.924924137562,7,7212.67475932837,32511577.0210105
"94",133.171876615774,146.87732788133,8,22765.0142908096,23411574.3246802
"95",90.2561179452676,100.023665100559,9,24685.3898018599,6428482.99409715
"96",126.010539969707,148.801695833615,8,14884.2312246561,24433541.4344903
"97",122.303952349316,92.3071506475898,7,12646.6789022088,4854645.34172703
"98",126.199807197545,153.624328263374,8,24097.9960262775,27263716.0927909
"99",124.87410706062,95.3952870542483,9,9663.3589938283,5420025.91146059
"100",88.1745867371219,84.885034297151,9,2277.96716988087,3625109.42863028
